gene_id	isAS	T0_WT	T30_WT	T60_WT	T90_WT	T120_WT	T0_dko	T30_dko	T60_dko	T90_dko	T120_dko
G3785	TRUE	3.10580708617943	2.9665973674632	4.9937007005117	4.10003433599916	5.19517194860782	4.53017474095673	3.147024859385	4.70260630897718	4.96140308867566	4.37644729486592
G3788	TRUE	12.9657540902432	15.0290656567548	21.7074900501678	23.5494943661083	26.3116653870397	16.9413448556732	21.3829227053195	27.5725935798387	27.3974946363359	28.5604086349945
G379	TRUE	1.78867986601165	1.1320773400315	1.43968281086259	1.7203597006281	1.10466258931474	2.94570501135661	2.63376729674126	3.9255226073399	3.50890525611687	3.17959117051644
G3790	TRUE	0.777392416688705	1.35791774856906	0.519775034440742	1.08986605706998	0.839402495900581	2.46988178188697	3.4957605240618	6.03920955459057	5.0778266728314	4.22968151927685
G3793	TRUE	2.81774850775442	2.48075275297198	3.80340004278546	10.2499836773578	8.47807410438427	5.74902611151388	6.25205100849811	9.56661327365467	13.3126405275436	12.640221734616
G3798	TRUE	0.150664160909656	0.208050623621734	0.14483245363617	0.275356495003734	0.188460159359803	1.36587144290658	1.81827806743608	1.88199621063592	1.98592680899894	1.02141962717219
G3799	TRUE	1.45208908501869	1.01829179445582	1.30172617139762	1.57886486231956	1.48877438400346	3.63205867751176	4.34009973064509	3.71591480595228	3.24341020006129	2.91398515787953
G380	TRUE	0.057281537666793	0.133527721070929	0.241912954190055	0.257172052678414	0.312447569039252	1.19094203477714	1.33111787164204	3.88849853290979	3.78997011426539	4.09992812294141
G3801	TRUE	1.10963689779499	7.91707579597332	2.53013838787301	1.66938021344841	1.77749261278839	4.60087821552747	14.5120118023805	12.5001538129063	8.39791565632291	6.06579311553522
G3803	TRUE	1.17794083060423	1.04955592178312	1.1900602858414	1.22351914104864	1.04978502573563	17.9781961127772	20.4117112504008	30.1828393517708	30.7323178596515	28.5428293533179
G3806	TRUE	1.82030443359995	0.943835443437606	2.46062331533777	1.50789771852248	2.29715994263732	6.16418471329882	4.5468813958267	7.08428784359081	5.69810735669543	5.63616936592745
G3807	TRUE	0.641906050999966	0.424894980637539	0.60549259085818	0.922245845922496	0.626568726682805	7.84100051274255	12.4650734062663	20.4251674346272	22.1693432903727	23.7998717594712
G3809	TRUE	4.31611944228262	7.20091579856202	5.94233506381688	9.63687296580355	12.2932545674777	7.86844110656194	9.6747444039476	12.3636622023526	9.97780813437952	8.71890055142763
G381	TRUE	0.179142621726686	0.0434732263900006	0.0419043716890258	0.07941743017667	0.229610474032498	1.4708581670719	1.08572536557614	2.69148021677963	2.12969314243146	2.24900261881268
G3813	TRUE	0.128505244685341	0.435737659074591	0.677122108411923	0.329467624886066	0.919618267364706	1.23981313217846	1.19876281625517	2.37288269222702	1.79033138543766	1.09013887734971
G3815	TRUE	0.853680065995472	1.5448899985947	2.64981906377332	2.33051198980642	2.39708243461194	2.49529803108402	4.86121902395516	7.27846187122351	7.48144962992576	6.11861256997178
G3819	TRUE	0.159825058671131	0.295815531336597	0.135223815580509	0.0562830151330395	0.0955122600263247	0.693943850627194	1.29180054104968	2.50814578979421	1.33542191011522	0.589346955883854
G3821	TRUE	0.227357432779971	0.279593569216923	0.0984086222418541	0.0543886086303725	0.0528024736991742	0.606980227739462	0.408532597178626	0.694998934661487	0.408962020886955	0.378168694485897
G3822	TRUE	7.31652422683941	9.36146422567535	15.4436774630424	13.4932265851614	14.8257235316091	6.10148575033089	9.43603741744479	16.156113341702	14.6934385120814	11.5777262021667
G3829	TRUE	11.1352185883588	20.8616760619398	20.3395708280788	15.7727318635516	10.9458215157339	17.9852792121277	27.5397208625501	25.6969348244823	18.2892550849275	17.8742387577805
G3832	TRUE	0.164586306133922	0.157552751597684	0.232603826502063	0.484914710161155	0.440933484520223	2.1190991972843	1.76187827180604	4.28531855129246	4.77912977543989	6.2166395068132
G3834	TRUE	1.15519086055201	1.0520176274815	0.828683509288197	0.951319329461651	1.41450696642934	4.05264308886514	3.17440963430057	3.03374192277906	2.58294631962288	2.81750291975671
G3835	TRUE	0.548118238972515	0.705200816041239	0.871716512441388	0.83155581441015	0.658191240679169	4.43250140387172	5.11382908816467	6.02412842760684	4.39100147700438	4.03447670800683
G3837	TRUE	0.310991787430675	0.746582588378373	0.556666436901107	0.4867000887284	1.10612957552631	4.95086938790081	5.10285290934479	7.09264175962575	6.10584320435565	6.50137680016983
G3839	TRUE	12.128329658354	3.3862816030252	4.45346128120492	3.71714841333591	3.74778111788268	19.2279364202004	17.1514869428115	17.1478304526867	17.2038062935623	19.5294917974443
G3841	TRUE	0.157347695664884	0.426136393095484	0.365838751479601	0.79435599979216	1.15885715128086	2.09655615068309	3.10441373470736	7.08831724110961	9.40723693105222	13.2848180012271
G3842	TRUE	0.438552203771247	0.48681285529548	0.954145773762154	1.26919563889705	0.851700315584581	9.33246132881465	12.0964636687414	20.8544324219592	18.0608935138799	16.102672395377
G3844	TRUE	0.237358365126902	0.0847206660528198	0	0	0	2.18748105492322	1.81658573872509	1.84036962942919	0.815891879084623	0.662788149062427
G3845	TRUE	0.283104498536532	0.236466515230394	0.277663611491769	0.332820374960382	0.552121584020142	2.05111766366402	2.50997570421107	3.61525232262784	3.06355841886486	2.45460306201453
G3848	TRUE	0.65461195229672	0.924698721236871	1.2710032205587	1.10184563306563	1.55951785294878	14.2758954686978	15.3941990271051	16.7669736619143	14.873945590288	11.1544069718341
G385	TRUE	2.36145400724247	4.42142136786073	10.100620403894	7.19990999398966	5.60710070632553	8.14972241423438	11.5823231369356	19.2917642184751	13.4629260727795	9.44616644225886
G3851	TRUE	4.02914370193922	4.14760414059878	3.97654311430698	3.64534178687503	3.64417797304037	12.5835816113721	8.98997437954622	9.86148836055827	9.31249423547877	8.5941507417661
G3853	TRUE	1.91934477818837	1.11307709470784	1.0972266360474	1.28867674410538	1.81266413101378	4.30190921045782	3.49647306102098	2.24584558102281	2.48699860452953	2.44332448242286
G3856	TRUE	5.74842101111454	17.1490528019486	9.62484333006702	6.11472853221104	3.73447125745652	9.62047563917578	27.7578003940741	21.3468260858613	10.850668535733	5.94268700258685
G3858	TRUE	0.457027004735663	0.332832860427411	0.694800611778072	0.663276705291292	0.665036256964979	4.86299615673581	3.02154798883373	3.99371246017426	5.31454012562396	4.175067424519
G3859	TRUE	0.549244769408241	0.416501818084545	0.382866114572477	0.470705522325229	0.524208611915274	1.84082145838578	2.2352385255613	2.43103446441121	3.20477719406709	2.93154797096934
G386	TRUE	2.47680234438438	2.70241672009046	6.21870855086827	6.30776689292256	5.11557253109848	5.4552561834047	5.31835508098527	3.93095675108596	5.53576965094648	5.10470926020177
G3861	TRUE	0.461857099204287	0.676895460107785	0.931143998053346	1.5020557973854	2.06009698031341	3.58346700399508	2.96468163027757	5.98862262696704	7.18919633907088	8.96144726062906
G3862	TRUE	0.525206037805309	0.475266842876158	0.481962175936525	1.29957229074088	1.05144159236999	1.58746534634663	1.17446911529541	1.67701162250246	2.16409174544093	1.84965784336172
G3868	TRUE	0.386062837772573	0.359861124374619	0.274762901230261	0.185237097727707	0.180062773833507	5.79765414676692	6.46104095119356	5.42268420101892	4.34664340897634	2.26347893772865
G3877	TRUE	0	0.117721441100282	0.119582713577428	0	0.0335687136925087	1.42420056229493	3.63527113091836	5.33083456573092	3.67045190086473	2.54372089514413
G3878	TRUE	0.176086303015203	0	0.0397422318743379	0.216825642740618	0.554376098114352	7.68084181824271	4.63870932534654	6.34419493291845	6.57683592539916	5.96789060177545
G3884	TRUE	0.0676823878427799	0.0413052860500064	0	0.0376465589403298	0	0.846648644959467	0.783290342077168	0.68421564721081	0.984612445503008	0.598046438468324
G3886	TRUE	4.42027484513245	20.42810084802	31.5767541748151	26.6322093753392	21.3460196084734	12.8051111776205	32.3370940246596	72.9133939649913	65.4995369065889	39.9057396095238
G3887	TRUE	0.13530970733835	0.122720515424795	0.173557232616823	0	0.0679962344001328	0.472354965299669	0.77117786564716	0.661900914583672	0.447811886846865	0.685081535163038
G3888	TRUE	19.7340972513277	22.4170629450972	32.093861100033	38.0694512438959	49.1803479879226	58.9932994506024	56.749266423268	83.5508002129587	94.0717258012291	92.1674622507047
G389	TRUE	5.84083050649185	3.46781046906164	4.4900945309648	3.96052332081592	4.50267325749511	5.20061959171715	6.50649572003882	7.12759346218803	6.8712495094599	4.90383664284238
G3890	TRUE	12.437569760053	13.6814369668198	14.0420908833315	9.58279236098449	8.93679417077878	14.1888162234876	15.4176825799908	18.6315377899361	15.6532187965408	13.6795799745501
G3894	TRUE	0.248550469013403	0.194633215197476	0.181693728495509	0.215728630701673	0.344982272697099	1.93692089018284	1.10430709198528	1.27782958336122	0.61585292005158	0.841422179948595
G390	TRUE	0.674743568770671	0.802795404192161	0.607475787268639	0.923267727659168	1.00121091537297	1.77580606843368	2.18060914873415	1.89715293470854	1.35481778812621	1.59534181095398
G3902	TRUE	0.589502125585053	0.269420283103609	1.62054687918429	5.45879419876	13.3298252597751	4.0694945105449	3.64377414967573	13.158818762113	31.6511936620226	42.6767139345034
G3906	TRUE	0.412321836910449	0.159129576926914	0.953234790158624	1.6003728306964	2.91124946606776	0.886090356385582	1.59589812469703	4.13903451836419	6.61010841592154	10.7966731701704
G3907	TRUE	0.0214170749525662	0.0509599105543034	0.136169857125239	0.025738789404189	0.0229827119266827	1.13827448714086	2.01372848737478	2.3264627958134	1.61052445798331	1.12102206993301
G3910	TRUE	2.79930873268859	2.1952697327674	1.92348826698033	3.44648835832918	3.74129844616499	7.64861130449678	7.89113866692094	8.6304742127455	10.4311623060113	8.42585081264693
G3913	TRUE	2.43784329850912	2.73294273680979	3.32405250888991	3.51720606909933	4.41336212841021	1.02646306209823	1.81501512873859	1.94906238601864	1.93388981090494	2.38051010202864
G3915	TRUE	1.23299422941749	1.56096307589098	2.9042643841043	2.12703350227725	1.38656875119562	5.5404019360251	7.85474703670984	9.0804341255552	7.38008711784819	4.90860758272199
G3916	TRUE	1.85214605632034	2.70121098369289	3.79130918496107	3.90970813072076	4.48990016520783	17.5254310846654	17.6819251438168	24.2713281140699	25.7051828182688	23.3971750768805
G3918	TRUE	3.07122359001337	6.36114919095473	5.11733428939624	3.73456294447491	2.34419492443114	4.58139575762944	9.48674690967852	10.2510347301866	6.15616845044441	4.70090726139388
G3921	TRUE	0.388263685842534	0.249130037692232	0.250982395159165	0.44991465218225	0.555403593321231	8.46363335078372	9.87770855871858	11.2180140003284	11.2654520206438	8.81892583917741
G3922	TRUE	1.75922819331436	3.24065955636874	3.24396746369094	3.77873551612472	3.89613464587949	7.33026258034676	10.4225224488654	14.0999239136898	12.9404577285228	13.6526797088128
G3923	TRUE	1.19490363371468	1.0481280706407	1.35234986673464	1.80522322157131	2.84113305274951	2.96329932892229	2.88004556879098	3.24675944064566	3.09782186498953	4.32540052999682
G3928	TRUE	0.0713647561154737	0.140767600578828	0.212544683392819	0.122724620699408	0.178627267416672	0.650619678694947	2.1935693989286	2.03510929997821	1.93599966043821	0.910591971657152
G3929	TRUE	8.28909237862093	7.39726619255648	12.8399640490798	10.5438840989792	11.3657168290324	11.7583208597269	16.0210826040952	14.6320724055417	13.1093885335003	13.4588639219978
G393	TRUE	3.52597982595005	6.65877472665333	10.361809116969	12.0261244421758	11.6126031860364	25.3016719933994	32.2777854011587	48.615118128513	50.5854099135263	51.1970745976884
G3931	TRUE	0.516936091144482	0.660384869711236	0.817095116798811	0.840236244068777	0.744738691512276	2.62502243538551	2.90743529764413	4.56558042860902	4.70126193308098	4.70325310606713
G3934	TRUE	3.50089579358724	2.88997466623288	3.39645484382932	4.70361467320423	4.52905641817187	15.4159834299004	17.4751345568827	16.139786953755	16.4461767594699	12.4754848254637
G3935	TRUE	0.462846895165818	0.73065590660467	0.301755392007046	0.0726864484476419	0.258576372524583	2.49115456030557	1.59244478912781	2.00097483998648	1.27013125814143	0.864364351458715
G3942	TRUE	1.52384410554749	2.38974774620465	3.39449698780981	3.72091884048461	3.66217543750694	1.82797914170449	1.65535029518522	4.07896824211408	3.71306676435959	3.5871714469717
G3944	TRUE	4.14346267546877	1.62669136205726	2.16912392490535	2.52418908229206	2.92868632151515	8.08816458051768	6.0539397016879	5.60466644012998	5.47882535052508	4.56813269744519
G3949	TRUE	0	0.0303727992742211	0.134887442060159	0.0302186268845418	0.133019568813026	0.598410125540958	0.327783790027912	1.59289178445026	2.51623925511859	2.4677519962143
G395	TRUE	3.89321883347796	4.91784791197691	5.64198322897742	7.22180670766576	10.4689062158577	10.4682690067879	14.4517968058784	35.260475655402	55.0217947889159	53.6874769607179
G3950	TRUE	0.285401881790595	0.201798826195978	0.184364486372311	0.402367910787493	0.249098259240187	0.78653669445508	2.27908538426666	3.01493518949722	2.05790710566271	1.67659106623157
G3951	TRUE	0.406004253992217	0.28079628174798	0.346693708495758	0.301851202458325	0.63010469632347	14.3836991539706	7.92197388123936	6.70581039292208	6.68977679146553	7.78357123714251
G3953	TRUE	8.99938071576558	5.29365356720293	6.41474792281832	6.11594640482756	9.38105708207939	12.5645154650538	9.50695847407527	10.9294349282664	11.6105192529407	9.52982673967428
G3954	TRUE	0.0881210153573644	0.306277748750471	0.213280536267485	0.22465532489509	0.194836391709892	1.03242594823501	0.60102715668792	1.34035492900387	1.10208364273325	0.836438177348392
G3955	TRUE	1.48345071863486	0.796000230850787	0.439163518948576	0.528448145139926	0.908856103882125	1.58527673099553	1.36666609619105	0.794496729741787	0.344662120216994	0.704744063574319
G3958	TRUE	0.307687769919411	0.136424726088525	0.294351624114086	0.350373972556435	0.415091885711583	8.72803416691264	6.35318489061737	9.58614264945332	8.13838457819127	6.9887090124099
G3959	TRUE	1.45072069229	1.55878656891429	1.38987879154823	2.08229122846001	1.81357990688875	5.45554291642514	4.00407871108198	4.48830501612586	5.28801843384439	5.17378107476747
G3960	TRUE	0.171164413062397	0.235048818232071	0.438270984078062	0.176365322427915	0.308318022948196	2.6883440370053	3.82658423483651	3.09765693365929	3.86436191373128	2.50265255434448
G3963	TRUE	1.26979875914946	1.11472006985485	2.79321117698104	3.30974591799379	4.3530392710698	3.87164234383887	5.31515492761937	14.7715418223433	18.6417885611983	14.5317643125247
G3966	TRUE	0.457835715806376	0.547685185321423	0.522329753091534	1.00037544386272	1.70476016174686	1.61338122569786	1.44329215739944	1.62415185544008	1.29025124418729	1.60587436946567
G3968	TRUE	3.57976423074898	4.95432360371258	4.47026323172843	5.82727215433263	6.9814215997252	7.82116461249767	9.09427666976098	11.3378790469811	11.1413454779644	10.9171190412895
G397	TRUE	12.898170063193	14.506921851552	13.4180479536889	9.78563797398077	8.41804663647443	11.6643440679436	13.4715336179131	13.6247549773386	8.65051180360164	7.42069131141476
G3971	TRUE	0.126557272433493	0.201863303134861	0.237445677716746	0.0945342362720621	0.145268267320815	1.52743771349459	1.58785121399765	3.15955736250768	2.09454658788687	2.15765489783191
G3974	TRUE	1.26805512591118	0.753623189127584	1.10097563697011	1.2272562699144	3.46999948895785	63.3497358692908	41.6971309183363	59.0097560531304	64.9585029029597	77.1097388054007
G3977	TRUE	5.21801386356483	6.45414864380844	9.53679355177088	13.8754522553206	16.2862795958117	35.8053145236048	48.7952772461727	85.0650385957394	113.812060549688	114.71180456664
G3978	TRUE	0.487884057314178	0.297331776786354	0.520107678161559	0.417866951604334	0.565115847712425	6.40836365529352	7.25692214222973	8.35044402878327	9.66755353061572	7.8942445658115
G3979	TRUE	0.703808926078182	0.936543967761831	1.7941911227319	4.83504555222342	5.03016591324289	4.40795876903312	6.22217807159896	8.96330107584302	8.79128770649388	10.0324949514692
G398	TRUE	0.206189453665948	0.152376968723358	0.332663597371573	0.0299566332985879	0.472092859071101	3.70773478920221	5.75134507917998	7.89660789416635	7.55214855214006	8.98821315228287
G3981	TRUE	8.86344387218934	33.0947178849346	19.5422969564547	18.6253525836293	18.7313948624906	18.1106581651467	68.689217717897	59.6972300583955	41.9162507568939	28.8321515270127
G3984	TRUE	1.03269353048851	0.874432521367774	1.57903971871092	1.09424067989287	2.61946355416589	3.90795328077414	4.17669947916256	7.88671954604366	7.34001016084834	5.35834527947276
G3986	TRUE	0.250764022986673	0.302687264715419	0.331453693520852	0.269238301406957	0.125199662603289	2.05965794708092	2.36600952497972	2.83236689396938	3.86059471861594	3.37605334337016
G3988	TRUE	0.49792723167119	0.458856811336111	0.786077739160258	0.864231795311284	1.459026287838	3.38328287807883	5.5033739257402	10.2371019801663	21.3167162206279	22.1894742005373
G3990	TRUE	0.203973512144119	0.236968919243773	0.620042150895563	0.884658762465693	0.858175735947896	1.6411540387633	1.98188265386458	2.54204301278747	3.26067785870404	2.28107246410943
G3991	TRUE	0.459697668092666	2.1103514063384	4.45223177343287	5.0460977640915	5.92903110411291	7.25699232549135	7.55112599763565	19.2921268712025	25.3366302251748	18.1744403336896
G3992	TRUE	1.13578911051127	1.1892526604464	2.60155922196161	5.05750383932689	9.24746821427102	3.47560226579654	9.17285800335955	38.8688719114856	185.582532749665	284.373310696314
G3994	TRUE	0.72310691427342	1.21545489685787	2.4777425967707	3.96548157568665	6.63208934523819	8.23519967667096	13.1301698543398	27.4804658362289	40.6587392488886	45.6855463406909
G3998	TRUE	0.123940602046672	0.312238694994589	0.294771924806092	0.261630654993951	0.351109206080674	3.673873007673	5.52845486634409	7.94771331071481	7.59588996518674	6.4536547164676
G3999	TRUE	1.45179510742042	0.808666783702141	0.577873297822072	0.617856647497541	0.706257185402455	1.23247537954396	1.36065715295527	1.05317781871229	1.31834033337953	0.995259527086239
G4	TRUE	0	0	0	0	0	0	0.514595208793827	0.927628823717412	0.359021234282016	0.172739064045982
G400	TRUE	5.19760806324658	4.51450484796148	6.90988143776367	10.0541471672744	11.9305206312791	14.5323274517297	11.1185015665865	23.4348789094473	27.9970773243232	28.2773381020343
G4001	TRUE	0.454871778785392	1.51936357049866	0.605939479778485	0.49602495623176	0.756048208231867	1.10676018705559	2.12636172688055	1.43670399354887	1.04737741625404	1.25333399079374
G4004	TRUE	1.15180501413675	1.39826325668263	1.40057978111941	0.872118344661581	1.3451678161799	1.47780748743158	2.37820495086625	2.25229736583698	1.62827178840699	1.36525966276405
G4005	TRUE	7.98624724641561	8.96051091657386	13.4404411786923	23.0850977414027	29.8658294457188	405.900850191877	283.658340054811	243.101453909021	383.084118980063	520.966765402718
G401	TRUE	0.30020286142759	0.182918692105869	0.324242142849132	0.179889662962657	0.149950421608212	1.8886262912325	4.29883793417172	6.94684281553833	3.79698840598318	2.53453954642565
G4010	TRUE	4.66345955752209	4.8798304787333	4.85759071476526	4.86077031798111	5.31873749351357	7.64862792258186	7.20356694614369	8.59495662923888	6.43032092242224	6.96476945849785
G4013	TRUE	0.952591626479485	1.08376248515132	2.32950671373881	2.24385819086852	2.36181959268716	19.8577398814378	17.5029688702385	15.7084464692955	19.8464691295561	20.1355929160863
G4014	TRUE	0.327935961653316	0.458126792853817	0.259026160182701	0.566162065618675	0.442393412062363	4.91638752219083	7.45157359539605	8.56223156779486	6.91962709821132	5.30193839716295
G4018	TRUE	0.65606301508497	0.566252475452895	0.265088250945859	0.483764165451797	0.722538578890089	3.01964591517385	3.83171289795128	6.22573935159126	6.64676082549067	4.75842598657711
G4020	TRUE	3.10787165544634	6.36449431587033	4.49785221331669	5.33690940115852	5.19198141132597	5.22502882836237	15.614418352108	13.6063253308738	9.80440349155772	11.3965408189356
G4023	TRUE	0.240685781216224	0.217232951283505	0.573742597909391	0.518295101881638	0.922259565553144	1.00845223518678	1.89183901946746	4.12120727626665	4.97915660124074	3.94693724845384
G4025	TRUE	0.313550982685694	0.382964059962675	0.386899248324362	0.421711904079833	0.246232982821163	2.69795459799154	3.14398777155276	3.43869565060469	2.98384334815198	3.46041650474417
G4026	TRUE	0.0809855634787346	0.118407936940525	0.502051660225512	1.06178053244798	1.85379846862486	1.13539029091768	1.81886803090818	5.01128565936003	6.165444474248	5.31050288006272
G4028	TRUE	18.9957044625459	31.3600887566978	41.1854828140425	42.8017598372603	40.7620231905173	16.2359558683592	23.1267221685528	40.8315889997053	46.674209125821	37.9330204549004
G4030	TRUE	0.4982191026447	1.04393833643202	1.90366331463342	1.94304737872431	1.53178828540373	9.60934666276061	8.50780409577749	9.88935828187699	9.60210768984192	9.30007373381354
G4032	TRUE	8.05256537215754	5.17117729379376	4.23607666202936	3.39612284898717	4.35036053642932	8.24065274326338	3.55434972180088	2.80015286698003	2.46740139401882	2.2076586357389
G4035	TRUE	0.210611913071458	0.325498325342641	0.329080665275597	0.145907973138959	0.211241074624017	0.958854536178759	2.81652694208652	1.94430773774819	1.55864605434475	1.96620492570956
G4036	TRUE	0.356481317008128	1.02530963317993	0.551554403440824	0.76158285188262	0.629180513797778	7.19368554846581	11.4466634774795	15.2657624572198	16.9260149572016	13.870908871779
G4039	TRUE	0.213025863974261	0.371747382381712	0.277972892937793	0.283241892230907	0.369289103663144	0.871120249770167	1.45251964931851	1.95490706350428	1.40461648766742	1.20315109148309
G404	TRUE	0.287310993363652	0.634392002360927	0.4809654493787	0.228860693296548	0.321201646240883	13.3662720145541	20.449632150858	36.6825820595152	42.1853659305945	34.4579660684593
G4043	TRUE	1.35213431414692	1.93097481004717	2.26474750095076	1.64496977087304	2.05554625417725	0.905193177412683	1.12482524501891	1.69196245517047	1.59103599331061	2.29626876091293
G4045	TRUE	0.428800701669622	0.344403928424812	1.12107428103654	4.46820209619373	6.06069849200295	1.65038629381106	1.24295843717948	1.88859685046688	5.04641168170251	9.54548699962186
G4048	TRUE	0.396964598250985	0.466017460283277	0.731995041717316	0.51214217169235	0.709726393904902	9.60121333615327	9.17646526910072	9.29047201432393	8.29681518450489	7.2196602772598
G4049	TRUE	0.654367689251223	0.462528001273568	0.270660284904585	0.183601778530237	0.176000456577969	1.94287698249878	0.926840437990901	1.08831058360942	0.962792565201421	0.645670587510875
G405	TRUE	37.9045316545152	5.58105888951464	4.44762809038633	21.591700512513	35.8428017552721	108.584886943875	25.7922795676789	21.1171685977868	32.082835676991	57.3677392545216
G4052	TRUE	2.09714707292568	2.10556075360092	1.70608098029674	2.30720987861185	2.81383476425435	15.1398192443835	18.9094911309784	21.4574455426102	20.6890621440106	19.7648241957106
G4055	TRUE	17.4875328359712	14.6792136615612	19.767359582402	22.8022848363186	25.8424440397683	30.1108497772967	23.9409482979177	40.4873846577235	43.5326133264434	46.018994378009
G4056	TRUE	17.0148754502036	13.0917863365198	10.4268105027374	6.97743206677072	6.78658977542869	17.2935401726584	17.6092375453719	19.4691794516488	14.0295227734702	10.3689641618481
G4062	TRUE	0.169676530341223	0.439238078641986	0.336962772442669	0.444294663686741	0.584609690609054	4.89125583062368	4.39744984622641	4.70669133249143	3.77729529371462	3.30273199752722
G4063	TRUE	1.02410742170021	2.30773872597758	1.79490701856282	1.11645145417596	0.90325611327402	1.23987234784926	2.00159102485373	1.75989612126681	2.3438838872146	1.96340312927254
G4065	TRUE	2.10464216552582	1.97818873603254	2.3292787198673	6.5206541853926	7.37363563527794	9.9580762684875	11.782963888598	21.5932801471679	27.6800016067845	32.1394888490811
G4069	TRUE	1.49605456746521	1.33663848566102	2.17939929459596	1.66105556048296	1.56544424225868	6.97257160356463	7.55023781635954	10.0848129040374	12.4492148219064	8.67588918376969
G407	TRUE	3.03702244098544	1.63696143537996	1.48148655995464	1.16700556716506	1.70458882838045	10.2314300501169	7.41473452296289	5.8566871691419	4.62689000639092	5.10142803963092
G4073	TRUE	3.70921707636241	2.02355906212292	1.5422327096001	3.10552112861589	4.27534460580848	7.94234393490632	4.83781196867687	5.67996130159016	5.94745603700021	4.6148784664728
G4075	TRUE	1.25583419750306	1.29246111725802	1.18518824708013	1.06720755973924	0.884506707193852	1.96467384031485	2.38607501592622	5.01021663961028	4.23740256680383	3.7213649847692
G4080	TRUE	1.2047968924201	2.40977353268754	2.76369085834491	2.96208048384666	2.3224270082563	6.42103367960895	7.8708135525176	6.97792556230371	6.99967693741535	6.71854695464842
G4085	TRUE	0.353424519668378	0.101408006994476	0.875466078385314	0.51109340781508	0.858775909612016	4.1637040814296	2.62251711137423	4.04578974978452	4.07915340308435	4.48693756021051
G4086	TRUE	4.30891675238727	7.48824929072276	6.79674764439629	7.58412441381969	8.91136654023862	19.6838780693721	19.8768408651482	24.57086789782	26.5893341591737	17.3750075777371
G409	TRUE	0.982672839788196	2.69502238419157	3.84271878748853	2.94935776112839	3.94538508408741	18.321266137743	35.0492632102453	57.0575406692473	62.3056667182467	53.2555982846816
G4091	TRUE	0.170898900660451	0.467002820570236	0.222514656640383	0.251971895569996	0.117925646300621	2.81375361681467	2.6731232033857	4.23758023534316	4.63305414856479	4.01411808358873
G4092	TRUE	37.3570841741704	32.0460256164958	32.60418179825	34.3223987178236	37.5132520675444	28.7142668100626	33.11150600249	35.8375994334804	33.448088974569	34.702055121409
G4094	TRUE	0.267137998910651	0.275085984761691	0.276284374615813	0.15163004612968	0.250737443829938	4.46959034890725	4.83452984491024	6.17064173448411	6.69078612135988	6.78023774598812
G4095	TRUE	0.220289893673403	0.664481828930932	0.699489288315584	0.313711182870567	0.769638075312871	4.80376418907828	5.11986369055895	6.24786546087073	6.42827150021555	4.79617195269946
G4099	TRUE	3.86616091758617	2.32333488914495	2.98788804825813	2.68493871674345	3.1427471924062	10.3064372185397	9.30400723741756	9.38045063153957	5.54637161696012	5.80986327155566
G41	TRUE	25.0809274980318	66.0366854427891	56.2642683092747	47.2980753873443	47.9965868944229	57.6853076166228	110.215199783583	70.8771545401747	51.329198009656	49.5577725338949
G410	TRUE	0.830719905878235	1.23186599075044	0.827929945018344	0.50605556778563	0.466515122174741	9.52048621233815	9.52922844758866	15.7650794523924	10.179099098214	8.1252031897003
G4101	TRUE	0.315088483863799	0.588957820737256	0.399567158830986	0.84187947544137	0.686569239138828	9.5080279820275	9.54509394432905	11.1518654217952	8.50275047509423	8.21024878109083
G4104	TRUE	0.451645462671739	0.790541708926379	0.89088002155582	0.593139059039106	0.965074964535406	3.04200066048578	2.918984802749	3.72912410174615	3.33000311294293	3.51245149140254
G4107	TRUE	6.51988997659662	3.38532193227252	4.44169296103934	7.9228733048615	7.68499585110547	11.7692453911526	7.56987024088178	12.244246075966	12.3900233683241	14.0324082859355
G411	TRUE	4.47859840472843	10.4642077077392	8.23960431367537	6.98386890333666	4.8068881934026	27.6253616458872	52.9852178778283	55.6100917316967	42.4640946944559	30.682691687916
G4110	TRUE	1.72476182668124	0.822514629616336	2.34859779957695	3.81878578637159	3.15436603510088	6.41616945605646	2.9445856742149	2.00606095176687	4.46845394681036	7.85350279194997
G4113	TRUE	0.253524499505408	0.128562372529156	0.0482300081381554	0.110471927118932	0.259319006833898	2.0011892398258	0.652783311690491	0.341714097655272	0.465486506975896	0.861351668740984
G4115	TRUE	0.19246971985651	0.150975616490614	0.192354305555735	0.214240804502656	0.220708198682417	1.19844250824131	1.19416894327829	1.40572167296798	1.31321418100367	0.540738856893156
G4116	TRUE	0.198398423273235	0.496810803497388	0.696464072251964	0.371666144838067	0.622222898369135	4.79012861124114	9.14762499036838	12.2405387877276	8.24682659868201	9.03302179072871
G4118	TRUE	0.653309758988348	0.960151567397935	1.47309564827624	1.01088594152106	1.6026780399517	4.95691422179747	5.83922971565592	8.8095449500474	6.80573960474463	5.88504435469638
G4124	TRUE	2.3108776479863	7.13004397295366	6.48811216205953	6.73444340281395	6.43378795064358	32.4570709832469	50.7107347513613	50.0348389254298	40.5522083656674	32.8517716742888
G4125	TRUE	0.869590183452173	1.25103954819398	1.03347955288109	0.929312122273136	1.05207878140726	8.59591958358154	9.94846774725624	10.4591961842776	9.70429908834248	8.04261603199938
G4126	TRUE	0.16819386548605	0.0605787384532592	0.167480531654684	0.0687180080063779	0.204253960221896	1.54791796103462	1.98618881644998	1.15340464050862	1.69131044398132	1.49155821003415
